KIC,TIC
8573540,272491175
8573543,272491077
8573556,272491226
8573589,272491087
8573672,272606885
8573706,272607102
8573731,272606899
8573774,272606977
8573782,272606948
8573783,272606902
8573846,272606962
8573849,272607051
8573878,272607082
8573946,272606911
8573948,272607067
8573996,272607125
8574062,272607119
8574089,272607004
8574092,272606964
8574113,272607010
8574116,272607001
8574234,272719904
8574261,272720040
8574262,272719925
8574270,272720007
8574288,272720051
8574290,272719897
8574295,272719939
8574308,272720056
8574318,272719870
8574353,272719990
8574377,272720042
8574382,272720075
8574391,272719912
8574423,272720008
8574456,272719823
8574496,272719929
8574509,272720053
8574546,272719958
8574557,272720015
8574560,272720064
8574569,272720022
8574589,272719936
8574606,272720048
8574637,272719893
8574652,272720018
8574677,272719857
8574708,272719950
8574729,272719805
8574744,272719975
8574747,272720050
8574769,272719849
8574787,272939226
8574794,272939314
8574812,272939224
8574813,272939279
8574828,272939164
8574835,272939338
8574840,272939231
8574851,272939289
8574854,272939089
8574880,272939099
8574884,272939161
8574950,272939252
8574951,272939189
8574977,272939315
8574985,272939211
8574988,272939278
8575000,272939257
8575061,272939267
8575073,272939250
8575103,272939104
8575129,272939072
8575147,272939308
8575158,272939242
8575208,272939273
8575213,272939151
8575440,273039066
8578654,273579248
8578737,273579188
8578742,273579298
8578766,273690489
8578774,273690401
8578775,273690511
8578780,273690421
8578845,273690359
8578964,273690611
8579095,273690340
8579104,273690327
8579183,273690580
8579189,273690386
8579206,273690631
8579304,273690515
8579324,273690576
8579328,273690551
8579358,273865620
8579578,273865343
8579615,273865385
8579627,273865344
8579684,273865354
8579685,273865612
8579697,273865449
8579707,273865522
8579717,273865613
8579812,273865457
8579836,273865348
8579863,273865461
8579864,273865496
8579930,273865458
8580028,274023013
8580067,274022976
8580098,274023085
8580143,274022827
8580176,274022927
8580178,274022873
8580228,274022813
8580252,274023056
8580267,274022914
8580298,274023007
8580320,274023127
8580323,274022871
8580394,274023053
8580402,274022915
8580438,274023086
8580474,274022886
8580531,274022966
8580594,274022824
8580595,274022941
8580624,274022950
8580814,274128130
8580834,274128243
8580866,274128133
8580906,274128167
8581030,274128160
8581078,274128143
8581124,274128348
8581140,274128088
8581207,274128251
8581232,274128291
8581240,274128106
8581393,268157713
8581480,268157555
8581544,268157530
8581545,268157619
8581557,268157589
8581574,268157579
8581646,268157592
8581658,268157671
8581668,268157556
8581673,268157583
8581700,268157610
8581944,268157646
8582064,268306739
8582118,268306540
8582121,268306777
8582143,268306604
8582151,268306837
8582166,268306741
8582176,268306621
8582177,268306787
8582199,268306363
8582210,268306867
8582221,268306687
8582224,268306813
8582244,268306841
8582245,268306384
8582254,268306600
8582262,268306804
8582291,268306347
8582317,268306415
8582348,268306843
8582406,268306608
8582408,268306775
8582473,268306516
8582533,268306491
8582680,268482074
8582697,268481833
8582913,268481880
8583304,268608552
8583313,268608674
8583333,268608707
8583380,268608498
8583469,268608532
8583505,268608708
8583586,268608583
8583654,268608737
8583696,268608781
8583745,268608716
8583756,268608660
8583770,268608731
8583882,268715125
8583885,268715203
8583911,268715164
8583918,268715167
8583929,268715132
8584005,268715368
8584080,268715328
8584112,268715205
8584127,268715319
8584162,268715146
8584185,268715384
8584206,268715293
8584219,268715103
8584222,268715121
8584284,268715105
8584288,268715151
8584289,268715176
8584390,268715252
8584439,268715249
8584450,268715247
8584509,268928567
8584513,268928357
8584570,268928402
8584610,268928331
8584615,268928577
8584672,268928324
8584701,268928575
8584709,268928581
8584735,268928408
8584756,268928561
8584844,268928407
8584920,268928340
8584977,268928541
8584986,268928438
8585000,268928614
8585026,268928434
8585135,269038218
8585148,269037994
8585160,269038203
8585236,269038179
8585278,269037944
8585365,269037876
8585450,269038106
8585469,269038143
8585472,269038198
8585506,269038029
8585534,269038111
8585540,269038084
8585646,269038148
8585664,269038068
8586373,269267003
8586427,269266896
8586452,239236907
8586530,239237129
8586548,239236915
8586605,239237109
8586614,239237038
8586745,239236962
8586754,239236945
8586760,239237025
8586805,239236979
8586888,239237065
8586920,239237135
8586962,239236992
8586983,239237138
8586999,239236949
8587058,239274785
8587078,239274809
8587079,239274768
8587192,239274773
8587196,239274851
8587227,239274929
8587260,239274977
8587314,239274884
8587329,239274919
8587356,239274939
8587439,239274863
8587535,239275008
8587578,239274984
8587620,239290259
8587637,239290188
8587669,239290244
8587697,239290258
8587729,239290019
8587732,239290065
8587747,239290189
8587777,239290213
8587787,239290060
8587792,239290086
8587820,239290212
8587869,239290109
8587886,239290033
8587925,239290223
8587948,239290107
8587990,239290195
8587994,239290267
8588031,239290155
8588032,239290009
8588047,239290200
8588056,239290229
8588123,239290035
8588316,239307401
8588337,239307539
8588377,239307506
8588400,239307415
8588417,239307555
8588464,239307553
8588477,239307574
8588530,239307471
8588565,239307308
8588570,239307526
8588580,239307375
8588590,239307395
8588642,239307577
8588646,239307406
8588660,239307327
8588799,239307593
8588806,239307434
8588807,239307361
8588883,240194905
8588928,240195067
8588940,240194940
8588966,240195139
8588977,240194964
8588982,240195084
8588992,240195006
8589002,240195090
8589022,240194907
8589080,240195094
8589163,240194854
8589174,240195124
8589177,240195018
8589200,240194973
8589202,240194990
8589217,240195093
8589234,240194972
8589253,240194866
8589265,240194934
8589295,240194993
8589330,240195013
8589348,240194978
8589382,240195112
8589388,240195146
8589459,240194971
8589477,240194884
8589524,184948521
8589526,184948612
8589530,184948678
8589548,184948507
8589616,184948574
8589626,184948703
8589728,184948443
8589731,184948549
8589754,184948560
8589799,184948469
8589903,184948604
8589933,184948676
8589991,184948704
8590037,184948650
8590048,184948587
8590071,184948451
8590095,184948672
8590149,185059528
8590239,185059513
8590270,185059546
8590274,185059605
8590354,185059601
8590368,185059668
8590391,185059700
8590422,185059654
8590444,185059615
8590468,185059586
8590527,185059488
8590546,185109804
8590553,185109812
8590559,185109840
8590577,185109967
8590585,185109792
8590594,185109882
8590600,185109932
8590663,185109880
8590672,185109954
8590678,185109775
8590692,185109757
8590696,185109929
8590725,185109883
8590749,185109835
8590759,185109916
8590762,185109957
8590774,185109761
8590776,185109831
8590780,185109870
8590810,185109901
8590818,185109853
8590880,185185763
8590894,185185812
8590910,185185748
8590920,185185734
8590931,185185665
8590945,185185755
8590974,185185577
8590978,185185747
8590985,185185799
8591038,185185614
8591109,185185789
8591130,185185821
8591146,185185598
8591173,185185751
8591182,185185826
8591193,185185739
8591198,185185813
8591277,185286059
8591304,185285997
8591307,185285930
8591319,185285906
8591404,185286004
8591424,185285984
8591486,185285854
8591498,185285879
8591609,185285844
8591633,185285905
8591652,185285910
8591667,185285866
8591693,185336831
8591738,185336869
8591818,185337041
8591844,185337065
8591847,185337114
8591865,185337007
8591933,185336981
8603697,123312757
8603722,123355615
8603745,123355621
8603820,123355660
8603832,123355667
8603873,123355640
8603877,123355692
8603883,123355654
8603911,123355607
8603926,123355629
8603941,123361584
8603948,123361567
8603951,123361594
8603975,123361563
8604020,123361510
8604028,123361599
8604045,123361620
8604050,123361610
8604104,123361617
8604124,123361509
8604156,123361571
8604158,123361552
8604169,123361609
8604175,123361530
8604184,123361601
8604196,123361591
8604258,123411603
8604305,123411539
8604307,123411505
8604308,123411537
8604325,123411581
8604363,123411549
8604386,123411591
8604466,123411547
8604474,123411587
8604481,123411575
8604489,351804495
8604510,351804542
8604543,351804494
8604575,351804476
8604597,351804554
8604645,351804530
8604646,351804474
8604662,351804535
8604666,351804529
8604674,351804519
8604726,351804537
8604729,351804545
8604732,351804493
8604757,351804516
8604772,123417623
8604782,123417646
8604799,123417672
8604803,123417705
8604805,123417624
8604869,123417688
8604877,123417656
8604880,123417652
8604892,123417714
8604897,123417686
8604907,123417638
8604912,123417657
8604934,123417711
8604944,123417706
8604955,123417723
8604993,123417661
8605019,123417698
8605042,123449303
8605056,123449355
8605074,123449362
8605080,123449341
8605096,123449345
8605113,123449293
8605117,123449354
8605160,123449344
8605188,123449297
8605196,123449313
8605197,123449326
8605198,123449324
8605216,123449349
8605229,123449315
8605236,123449300
8605249,123449307
8605276,123449331
8605289,123491415
8605302,123491370
8605303,123491358
8605309,123491430
8605313,123491419
8605322,123491401
8605330,123491333
8605390,123491368
8605400,123491372
8605414,123491355
8605419,123491377
8605492,123491348
8607216,164527970
8607282,164528021
8607289,164528040
8607297,164527989
8607302,164527971
8607336,164528020
8607365,164527973
8607372,164528006
8607381,164527980
8607386,164528000
8607390,164528042
8607410,164528023
8607443,164528044
8607456,164528031
8607461,164527972
8607508,164554379
8607535,164554348
8607558,164554370
8607568,164554336
8607572,164554378
8607581,164554329
8607620,164554350
8607640,164554388
8607686,164554365
8607704,164554398
8607718,164554359
8607720,164554331
8607728,164554410
8607778,164560474
8607817,164560491
8607834,164560526
8607859,164560528
8607869,164560524
8607877,164560516
8607878,164560539
8607887,164560480
8607905,164560543
8607938,164560484
8607939,164560535
8607999,164560550
8608007,164652708
8608071,164652646
8608106,164652764
8608137,164652768
8608140,164652685
8608181,164652663
8608258,164652817
8608260,164652798
8608302,164652650
8608310,164652718
8608312,164652676
8608336,164671099
8608348,164671139
8608350,164671158
8608411,164671081
8608423,164671132
8608448,164671152
8608469,164671075
8608488,164671102
8608490,164671082
8608517,164671141
8608544,164671104
8608564,164671138
8608616,164671105
8608624,164677367
8608631,164677447
8608678,164677388
8608705,164677375
8608714,164677407
8608750,164677451
8608755,164677450
8608757,164677456
8608769,164677396
8608777,164677425
8608783,164677459
8608813,164677398
8608837,164677393
8608852,164677405
8608866,164677366
8608877,164677385
8608889,164677441
8608926,164677360
8608958,164726524
8608998,164726540
8609006,164726530
8609026,164726564
8609043,164726559
8609154,164726573
8609193,164726552
8609226,164726558
8609288,164779265
8609289,164779298
8609301,164779284
8609302,164779260
8609313,164779237
8609317,164779232
8609321,164779315
8609322,164779289
8609368,164779311
8609377,164779256
8609387,164779214
8609428,164779261
8609450,164779321
8609452,164779307
8609477,164779285
8609482,164779223
8609502,164779211
8609504,164779264
8609512,164779304
8609532,164779312
8609534,164779258
8609558,164785905
8609607,164785908
8609611,164785910
8609645,164786002
8609656,164785978
8609667,164785962
8609680,164785970
8609704,164785966
8609748,164786001
8609749,164785990
8609752,164785914
8609774,164785969
8609780,164785958
8609799,164785964
8609845,164831099
8609852,164831122
8609873,164831109
8609874,164831120
8609886,164831151
8609899,164831137
8609926,164831082
8609952,164831147
8609969,164831112
8609973,164831117
8609985,164831141
8609986,164831063
8610067,164831069
8610122,164883195
8610124,164883113
8610152,164883125
8610168,164883133
8610178,164883121
8610190,164883146
8610204,164883178
8610216,164883200
8610251,164883129
8610288,164883142
8610291,164883196
8610293,164883137
8610315,164883140
8610316,164883185
8610327,164883186
8610358,164883159
8610359,164883153
8610368,164890157
8610380,164890206
8610381,164890191
8610382,164890237
8610388,164890156
8610391,164890134
8610399,164890164
8610402,164890150
8610424,164890198
8610427,164890152
8610439,164890124
8610450,164890163
8610473,164890181
8610483,164890208
8610515,164890135
8610528,164890158
8610529,164890127
8610545,164890171
8610549,164890209
8610550,164890147
8610579,164890192
8610585,164890189
8610590,164890190
8610634,351911007
8610684,351911044
8610701,351911089
8610718,351911065
8610730,351911088
8610737,351911080
8610739,351911047
8610823,351911079
8611027,352012629
8611043,352012609
8611078,352012649
8611114,352012583
8611121,352012571
8611126,352012635
8611186,352012615
8611190,352012650
8611194,352012585
8611198,352012561
8611202,352012588
8611217,352012577
8611222,279913420
8611233,279913354
8611237,279913308
8611251,279913322
8611253,279913360
8611257,279913347
8611272,279913380
8611275,279913391
8611277,279913336
8611279,279913383
8611289,279913313
8611322,279913415
8611324,279913325
8611330,279913307
8611344,279913387
8611352,279913324
8611369,279913416
8611372,279913330
8611394,279913339
8611423,279913361
8611491,279913395
8611496,279913389
8611547,158114310
8611548,158114337
8611555,158114262
8611564,158114291
8611567,158114319
8611599,158114344
8611600,158114295
8611604,158114277
8611666,158114360
8611679,158114247
8611686,158114331
8611694,158114269
8611713,158114356
8611714,158114258
8611731,158114311
8611763,158114275
8611781,158114283
8611829,158114318
8611832,158114249
8611833,158114259
8611862,158171967
8611876,158171905
8611878,158171982
